,AcrR,Ada,AdiY,AgaR,AidB,AlaS,AllR,AraC,ArcA,ArcZ,ArgP,ArgR,ArrS,ArsR,AscG,AtoC,BaeR,BasR,BetI,BirA,BluR,BolA,BtsR,C0293,CRP,CadC,CaiF,Cbl,CecR,ChbR,ChiX,CitR,ComR,CpxQ,CpxR,Cra,CreB,CsgD,CspA,CsqR,CsrA,CueR,CusR,CyaR,CynR,CysB,CytR,Dan,DcuR,DecR,DeoR,DgoR,DicA,DicF,DinJ-YafQ,DksA,DnaA,DpiA,DsrA,EnvR,EvgA,ExuR,FNR,FabR,FadR,FeaR,FecI,FhlA,FimZ,Fis,FlhDC,FliA,FliX,FliZ,FnrS,FrlR,FrmR,Fur,GadE,GadRcs,GadW,GadX,GalR,GalS,GcvA,GcvB,GlaR,GlcC,GlnZ,GlpR,GlrR,GntR,H-+NS,H-NS,HU,HcaR,HdfR,Hfq,HicB,HigA,HigBA,HipAB,HipB,HprR,HypT,IHF,IclR,IlvY,IscR,KdgR,KdpE,LacI,LeuO,LexA,LldR,LrhA,Lrp,LsrR,MalI,MalT,MarA,MarR,MatA,MazE,MazEF,McaS,McbR,MelR,MetJ,MetR,MgrR,MhpR,MicA,MicC,MicF,MicL-S,Mlc,MlrA,MngR,MntR,ModE,MprA,MqsA,MraZ,MurR,Nac,NadR,NagC,NanR,NarL,NarP,NemR,NfeR,NhaR,NikR,NimR,NorR,NrdR,NsrR,NtrC,OmpR,OmrA,OmrB,OxyR,OxyS,PaaX,PdeL,PdhR,PepA,PgrR,PhoB,PhoP,PlaR,PspF,PtrR,PunR,PurR,PutA,PuuR,PyrR,QseB,RacR,RalA,RbsR,RcdA,RclR,RcnR,RcsAB,RcsB,RcsB-BglJ,RelB,RelBE,RhaR,RhaS,Rob,RplD,RplM,RplT,RplY,RpmE,RpoD,RpoE,RpoH,RpoN,RpoS,RprA,RpsA,RpsH,RpsO,RseX,RstA,RutR,RybB,RydC,RyhB,S6:S18 ribosomal subunit complex,SdhX,SdiA,SdsN,SdsR,SelB-L-selenocysteinyl-tRNA<sup>sec</sup>,SgrR,SgrS,SlyA,SoxR,SoxS,Spf,SrsR,StpA,SutR,TdcA,TdcR,TorR,TreR,TrpR,TyrR,UhpA,UhpU,UlaR,UvrY,UxuR,XylR,XynR,YciT,YcjW,YdeO,YdfH,YebK,YefM,YefMB,YgiV,YhaJ,YiaU,YjjQ,YqhC,ZntR,ZraR,Zur,carbon storage regulator CsrA,ribonuclease E,small heat shock protein IbpA,threonine&mdash;tRNA ligase
p1k_00001,0.0002999953177484844,0.0,0.011335647880279232,0.026719961493172805,0.0,0.0,0.019857055426483198,0.015605937364610974,0.11605235678171504,0.0010022329260778895,0.028890949464809548,0.06348521771205669,0.0,0.0,0.00019459775937489567,0.0,0.0033683950259798625,0.0007439054169525655,0.0,0.0020838365438793516,0.0,0.0,0.012961242022700012,0.0,0.004992314889054477,0.0,0.028791164581701372,0.022315787150473897,6.6808502377672675e-06,0.0038603434197606256,0.0,0.0,0.0,0.0,0.013970369898104972,0.06792289231374357,0.0,0.0023287371047889917,0.0,0.0,0.0004217060127725166,0.0,0.004193754633076851,0.02177577874457382,0.0,1.1049202373581556e-06,0.010977490213756002,0.0,0.0020436123227166396,0.0,0.008178299447614844,0.0058519131812346525,0.0,0.0,0.0,0.0,0.007917536345424966,0.012936332128297518,0.007493202108573727,0.0,0.019906542904505702,0.0,0.0018314326511436514,0.0,0.03155910186254878,0.0,0.0022942723634742624,0.026032627893036116,0.0,0.021306548591790514,0.012599206622412384,0.03286347331147336,0.12771309303265024,0.007842130095761703,0.0,0.00753168722962427,0.0,0.005448224723481779,0.01546780411718011,0.002203851659447896,0.01190032550739195,0.004680175507069688,0.002262898229392582,0.0026289089333637297,0.0,0.011451437389100096,0.004165149992544067,0.0008955324618442331,0.0,0.009243822148437688,0.006544950745947706,0.0024739993026447874,0.0,0.0038784727472151426,0.0,0.0033421372471866754,0.007169509457245635,0.0,0.0,0.0,0.0,0.0006321528745158945,0.0007151333793390912,0.004193754633076851,0.01217118816450436,0.00398785693455879,0.0,0.0,0.0004495938323533067,0.0,1.1154941225741122e-06,0.0,0.029355751366435038,0.0034233213278219484,4.154242088844359e-08,0.0006245870501724056,0.032683149216879676,0.009641377676881745,0.0,0.0009826962860161573,0.012599679675354053,0.0,1.5615935752321897e-05,0.0,0.0,0.00011696175051263966,0.003352573616191081,0.0,0.02879552871621638,0.0,0.0,0.016272676766982276,0.026077808656126453,0.0,0.0,0.0,0.04118451092585832,0.006150467220270259,0.0,0.0,0.014666551970083985,0.0,0.004933283882532845,0.020415105712954868,0.0,5.530380587177121e-05,0.0,1.1889020464793334e-06,0.0037767091263120637,0.056559123682775825,0.0659623237402726,0.0,0.0,0.00014454587594073397,0.013949860155480994,0.0,0.0,0.0016659661970896778,0.003231310564106101,0.0006414589398800462,0.0005832255190212341,0.0038500855502967375,0.0038500855502967375,0.015828506959643388,0.0,0.02657699682658818,0.007111676401915311,0.037228227117316784,0.0,6.103622240500392e-05,0.005710178131156875,0.01803349059825648,0.03306966480808444,0.00031713315790231713,0.0,0.0,0.09038907923191626,0.0,0.004123800397817255,0.0,0.0,0.016368667255790267,0.0,0.004768167231239782,0.0006611365950191766,0.0,0.0,0.0,0.016296970643666028,0.0,0.0,0.0,0.0,0.016901661000295172,0.008983070180810104,0.0,0.0,0.0,0.0,0.0,0.36484627858898266,0.015182515747203263,0.08389456140750706,0.01618454702442763,0.06716051460264878,0.0030664857172876393,0.0,0.13340068732081245,0.0,0.0,3.0826234932746885e-06,0.0011054195844806376,0.01123016596639041,0.017090100188056477,0.06782773357389181,0.0,0.003173748989005152,0.013667270426317992,0.0,0.0,0.0,9.469021908633595e-05,0.019520979318749375,0.05099773651856787,0.00971212161125536,0.018997443081848586,0.002256988103286559,0.0320741983235982,0.0046116829852834995,1.5246918097777105e-06,0.017814922619848295,0.017814922619848295,0.005569009452432539,0.0,0.014948522920650447,0.015095976990218493,0.0,0.0,0.010856413594190322,0.0,0.0,0.009175382913166288,0.0,0.0,0.043670855806493575,0.00276629986723506,0.0,0.0,0.0,0.0,0.0,4.957112622004682e-08,0.0,0.0,0.0,0.0,0.007254457503774261,7.715212724529877e-05,0.0008651745155474435,0.0,0.0,0.0
p1k_00002,0.0006832462217683861,0.0,0.011652473376236023,0.02824501878442676,0.0,0.0,0.023275552660892155,0.01385807779075846,0.11891095816973428,0.0011782794242711518,0.03057351933300837,0.06440090516744486,0.0,0.0,8.38274381874249e-05,0.0,0.0029760744420073456,0.0004942785542738414,0.0,0.0024214916879359244,0.0,0.0,0.010866418352955185,0.0,0.004819714869851633,0.0,0.023676043581212315,0.023085963462488267,1.3462208126349214e-05,0.004310973515983392,0.0,0.0,0.0,0.0,0.013748105756105213,0.06838319695923228,0.0,0.002984920661438571,0.0,0.0,0.0004353741417615097,0.0,0.004503035267815691,0.01946905549290166,0.0,3.4072660605611485e-07,0.010857434760828039,0.0,0.001956595991176132,0.0,0.00816468329843677,0.005420498137424092,0.0,0.0,0.0,0.0,0.007757172480042638,0.012168345994241034,0.007355269662277426,0.0,0.018764465966992345,0.0,0.0017205510101667223,0.0,0.032597095918314986,0.0,0.001899612997594382,0.024831335290807627,0.0,0.0228959748178017,0.012388045616624146,0.033026012792753946,0.12806336710395086,0.0073502728635191404,0.0,0.006949367083119626,0.0,0.00537363712238855,0.01628687331930298,0.002872167150489354,0.011734838006311189,0.004385193465120777,0.0026452676497924223,0.003021662722572615,0.0,0.012656857348208388,0.005431531696081022,0.0009790690058600329,0.0,0.008445377559133745,0.006334735996927347,0.002235907304359016,0.0,0.0043159790757199635,0.0,0.002144611630818489,0.007604502482675283,0.0,0.0,0.0,0.0,0.0006079099983197521,0.0007000051342551128,0.004503035267815691,0.012321488797634932,0.00263026752498457,0.0,0.0,0.0005402003948859587,0.0,1.2802653214468145e-06,0.0,0.03397553401423415,0.004151627789901543,3.58208004008317e-06,0.00027432402186247553,0.03319177215369532,0.010608335368047329,0.0,0.0010882298019591337,0.012564896316824841,0.0,6.522776141556126e-05,0.0,0.0,6.0675716750382764e-05,0.0018742151111345393,0.0,0.02972286968376827,0.0,0.0,0.012782022561895095,0.026969145430257475,0.0,0.0,0.0,0.04106053479354434,0.005737540362807879,0.0,0.0,0.014590944999292282,0.0,0.003711418714808007,0.021148184749068596,0.0,1.6818589385762597e-06,0.0,8.507058038452486e-05,0.005202281502898561,0.05636135255116611,0.06779205053426021,0.0,0.0,4.98864889031457e-05,0.016293735526932702,0.0,0.0,0.0018197552582473375,0.003551878069500922,0.00021483564550121351,0.0006600624423077819,0.0036781045640789933,0.0036781045640789933,0.016016859228073346,0.0,0.027946348217220748,0.007602719236002797,0.037675029426327514,0.0,0.00014212356609225033,0.006257197955975433,0.01822812816848285,0.030087505406404404,0.00048460503596413834,0.0,0.0,0.09407724635923341,0.0,0.004716611331923682,0.0,0.0,0.01624581528242639,0.0,0.005037601931252692,0.000276953460789611,0.0,0.0,0.0,0.015834467752439355,0.0,0.0,0.0,0.0,0.0165827401880986,0.009033530410763284,0.0,0.0,0.0,0.0,0.0,0.3751283982362694,0.015069925880077266,0.08781600191324045,0.01666932047033622,0.06746327564122204,0.002678582204194645,0.0,0.13051538080688313,0.0,0.0,3.2012805543747745e-05,0.0008236502167625281,0.010716141117357246,0.018050057005122213,0.07014741189733414,0.0,0.0034894072463244135,0.0130631649556246,0.0,0.0,0.0,0.0001243037608298754,0.019358280803102316,0.055259606471201005,0.009951365656116932,0.020424296896861593,0.0028013462228481884,0.034002174440601086,0.004094847448859076,5.4039485536559155e-05,0.015911456514117683,0.015911456514117683,0.005410395416729896,0.0,0.014184436852049466,0.014887304250306729,0.0,0.0,0.012117818724425043,0.0,0.0,0.009402851883762161,0.0,0.0,0.0457246959766058,0.0035154586983488036,0.0,0.0,0.0,0.0,0.0,0.00010733674052271187,0.0,0.0,0.0,0.0,0.006876840650323268,0.00016251845506234933,0.000941411648301274,0.0,0.0,0.0
p1k_00003,1.247796392864546e-05,0.0,0.011342692073429734,0.026609064480382975,0.0,0.0,0.012647420948485854,0.00803808830985571,0.07368998645887964,0.00037003667929497234,0.01941197619956469,0.028177531527319322,0.0,0.0,2.63263284345524e-07,0.0,0.00033495795617096254,0.00010483387144092675,0.0,0.008214077924258151,0.0,0.0,0.014671913102329149,0.0,0.01401639677557809,0.0,0.028450284348746264,0.015441529504831197,8.59538423233604e-06,0.0038645665135237455,0.0,0.0,0.0,0.0,0.011131049488207843,0.06325782323293024,0.0,0.0021134281966414094,0.0,0.0,0.014999734760444767,0.0,0.005137023052646905,0.0240781173339939,0.0,0.002546308567711192,0.014783092849096508,0.0,0.0035361724674486295,0.0,0.012735695240874634,0.003814364346016354,0.0,0.0,0.0,0.0,0.010901552953408415,0.011193918776801908,0.00043282543206474733,0.0,0.022154998740378275,0.0,0.0003351687953140469,0.0,0.024703031614389175,0.0,0.00012113951278900574,0.01665149868702776,0.0,0.008844341002838901,0.02870686155371844,0.03443068572198421,0.09899233579290696,0.03288959447106093,0.0,0.006161444212762518,0.0,0.033366059637637634,0.031299870651470454,0.00043270624654220173,0.031127280994135545,0.01769057392066457,0.0025989378236336,0.0029839250702789538,0.0,0.009516516427119589,0.001881807533665535,0.0003088586018339164,0.0,0.004548698249096275,0.010074213044780239,0.0031968111518533415,0.0,0.0024207240938350313,0.0,0.0015062331630452872,0.00010510204827475249,0.0,0.0,0.0,0.0,0.0015740387611628552,8.246870861590415e-05,0.005137023052646905,0.018617289729344497,0.0007857026551812426,0.0,0.0,0.0027988748682091142,0.0,0.0011408178513885776,0.0,0.03882606821593901,0.0048542240649717665,1.4760357426235863e-06,0.0017303146492875195,0.04559730560598144,0.00502989721028515,0.0,0.004785600670690743,0.030826525980603044,0.0,0.0007054774565197536,0.0,0.0,9.93394354034161e-05,0.024703959168178934,0.0,0.05717616303322963,0.0,0.0,0.009947005360454229,0.01828193103369863,0.0,0.0,0.0,0.019698153187075605,0.005759310418749908,0.0,0.0,0.0032452274126690394,0.0,0.009474235288881439,0.027545059452380963,0.0,0.0030125277881519756,0.0,6.387907155601149e-05,0.002885830028808961,0.04015201894136806,0.057162059742324585,0.0,0.0,0.001323236901482767,0.0071540859360743414,0.0,0.0,0.025335325312358162,0.0009343705905614288,0.00035989664342515486,0.0006645716092407356,0.006699491667512165,0.006699491667512165,0.05496493753411851,0.0,0.018047755729749662,0.013050758134382976,0.04413633781920686,0.0,0.0005919486499146938,0.008364514995794983,0.01808642040967249,0.028825734154545035,5.412130843702011e-06,0.0,0.0,0.03794788101284875,0.0,0.00039070688573243715,0.0,0.0,0.0058051309074722696,0.0,0.00014324584416335206,0.003756241090039004,0.0,0.0,0.0,0.035059191734609536,0.0,0.0,0.0,0.0,0.014798709940894585,0.009638180754748425,0.0,0.0,0.0,0.0,0.0,0.3100804766808111,0.01747715297962644,0.08925323987626843,0.008815333424881033,0.15186808314014144,0.007583712584627245,0.0,0.11093566866794087,0.0,0.0,0.0009973803588580559,0.0015029132156932357,0.005677217500641581,0.013973132757149813,0.028710701478847474,0.0,0.0011020476274048888,0.0219755478601485,0.0,0.0,0.0,1.1750899172594009e-05,0.0077642618251989245,0.041586920641648185,0.01168020554933878,0.020965753970127673,0.004750957517758931,0.028677540983789475,0.006587733790057499,4.7541878715891486e-06,0.016020301912833504,0.016020301912833504,0.005202856205313253,0.0,0.008230598889926204,0.002481896137630198,0.0,0.0,0.010856007991853408,0.0,0.0,0.006570136058771812,0.0,0.0,0.037913041127551096,0.0006579361921748472,0.0,0.0,0.0,0.0,0.0,7.855595835438411e-05,0.0,0.0,0.0,0.0,0.00271901952889594,0.00026876404725741175,0.0016934172961069645,0.0,0.0,0.0
p1k_00004,9.275364363934646e-06,0.0,0.011046554189084422,0.025836978759140355,0.0,0.0,0.01282864589285134,0.007230468002823654,0.07271272342027058,0.00017403785881191008,0.017201798843039694,0.023379613654924976,0.0,0.0,5.043547428597334e-07,0.0,0.0002228545832303703,3.769163852416031e-05,0.0,0.0082997512882472,0.0,0.0,0.013492502493926991,0.0,0.014613598259318811,0.0,0.027191842963398716,0.013016047264060481,1.5410768553033358e-06,0.0037667265580133965,0.0,0.0,0.0,0.0,0.010424540369157348,0.0648713246338013,0.0,0.0016321774852722573,0.0,0.0,0.01712324981576756,0.0,0.005011858169375034,0.024187998480673628,0.0,0.004572429497294504,0.014620636103428552,0.0,0.0029765101184058684,0.0,0.013344551152051595,0.003339843124328973,0.0,0.0,0.0,0.0,0.011622924586280928,0.010638537170659377,0.00024361717121981958,0.0,0.021755752058076346,0.0,9.277936923225161e-05,0.0,0.025217145367263032,0.0,9.666342490561539e-05,0.013550867289740153,0.0,0.008762316712596595,0.026444928537411882,0.03248438487165966,0.10002932951840979,0.031216827698747666,0.0,0.0060769612407376135,0.0,0.0285595935868728,0.02963782900076233,0.0006957768216652513,0.030498231065493018,0.016445131016346703,0.002732433194145179,0.003104047920732505,0.0,0.008650355772360582,0.002362842395709927,0.00019799924413707929,0.0,0.004391600808580316,0.011203878306783112,0.0034455940663242583,0.0,0.0029562352109256556,0.0,0.0014406293760697029,3.5197115648309495e-06,0.0,0.0,0.0,0.0,0.0012107668880446114,0.00016836898909331467,0.005011858169375034,0.017058174312950185,0.0002552755710173572,0.0,0.0,0.003626289564461191,0.0,0.0014927975585577564,0.0,0.04160169474098385,0.004865132728307556,0.00011678767064876045,0.0019790233715436586,0.04358738146341873,0.005474779785828149,0.0,0.00487457825479687,0.03077913197199122,0.0,0.0008159878954521138,0.0,0.0,3.451467182385539e-05,0.027612293511088327,0.0,0.045190122808138236,0.0,0.0,0.009814454407776868,0.017219790636359485,0.0,0.0,0.0,0.019554462978831396,0.005823915028737358,0.0,0.0,0.0019177290466487276,0.0,0.009635385121092027,0.02804394730380049,0.0,0.004353445336997343,0.0,0.00011375685360145834,0.003388523985518686,0.03545831701387808,0.05319887281494785,0.0,0.0,0.0014216395261539424,0.00726415286942474,0.0,0.0,0.027039551591068307,0.0016361782457541758,0.0003353955802227564,0.000971814397340941,0.004867547616880042,0.004867547616880042,0.05185734049813593,0.0,0.01670829065236534,0.011675453772430143,0.04329914744454042,0.0,0.0006300134462629586,0.007167195129930738,0.0167267990869423,0.027722323772113654,3.953871335919026e-06,0.0,0.0,0.028464123176462415,0.0,0.0001614046159820714,0.0,0.0,0.005423764689912275,0.0,3.19619850218661e-05,0.0038211255531441315,0.0,0.0,0.0,0.03665648242601053,0.0,0.0,0.0,0.0,0.015953074488243627,0.010364539956336506,0.0,0.0,0.0,0.0,0.0,0.30492414405260543,0.01948338428459601,0.08946657072185218,0.006248404048043806,0.15571941408081827,0.007585581284634675,0.0,0.11218754539083811,0.0,0.0,0.0009710180643204438,0.0025501739290401094,0.005004577015372666,0.011532786167464776,0.028589534316756048,0.0,0.0018119786211762661,0.022176775385937323,0.0,0.0,0.0,1.5407452735755627e-05,0.007193957717583975,0.04157397560153732,0.012288149500660591,0.021305035202284137,0.006322667230313147,0.024778190604744014,0.007675260939978426,3.971176934512299e-06,0.016591477693025637,0.016591477693025637,0.003998766733890277,0.0,0.006520910279335459,0.002321024308843992,0.0,0.0,0.009540250572016984,0.0,0.0,0.006247132594719933,0.0,0.0,0.041113000208911364,0.0005045644309515702,0.0,0.0,0.0,0.0,0.0,0.00013351029080205525,0.0,0.0,0.0,0.0,0.002778433191672198,0.0003894561881595462,0.0016087341288510135,0.0,0.0,0.0
p1k_00005,0.00014071569372123762,0.0,0.014592564265067854,0.028237865901933563,0.0,0.0,0.02045437467525024,0.016023196144390874,0.12732674755121465,0.0007301186435399638,0.028430757903061425,0.07244533979029345,0.0,0.0,0.00016101132107427152,0.0,0.0035714883464540224,0.0008798030342345138,0.0,0.0017215680555362157,0.0,0.0,0.01313468345753286,0.0,0.00550174610195113,0.0,0.024444296657994552,0.02241536307719229,1.2128634248939011e-05,0.0032582528931997374,0.0,0.0,0.0,0.0,0.011989961962343077,0.0713957820479884,0.0,0.007830434963799756,0.0,0.0,0.0013102603519311753,0.0,0.002598472428605897,0.021145814622791775,0.0,0.00016237065538900344,0.009517406665245674,0.0,0.0019953924936079396,0.0,0.00777871182251278,0.005466222542115757,0.0,0.0,0.0,0.0,0.007663134287170138,0.01159455972114156,0.006462814870527588,0.0,0.01739801301462453,0.0,1.0998113057729347e-05,0.0,0.030185001352796937,0.0,0.0032015605025227634,0.025939478468954776,0.0,0.03134155011611067,0.03515801248766799,0.04588398041019197,0.13553661769677597,0.009190656036360392,0.0,0.006616342988227866,0.0,0.0009116004393234956,0.02011504047046533,0.0019635372325818435,0.015392392432841356,0.006515692794199588,0.0021259951123623866,0.0024996113879625944,0.0,0.010135862644418375,0.0037766348166580043,1.454341475993257e-05,0.0,0.01041467245491807,0.006852351033356999,0.002778434906532904,0.0,0.0019360576235318686,0.0,0.0024259786941969335,0.008245216617655962,0.0,0.0,0.0,0.0,0.0009064286297025955,0.0006801413163546781,0.002598472428605897,0.0136253474267533,0.002354956927553427,0.0,0.0,4.549772233374441e-05,0.0,1.8845213729360374e-06,0.0,0.02676457383345224,0.004287150815062748,2.416007251140239e-06,0.0004579214457380958,0.0373544456634895,0.01117980594772977,0.0,1.4076987942139276e-05,0.013626757053708359,0.0,0.0004006007222013989,0.0,0.0,9.710906646366433e-05,0.0021202250008960045,0.0,0.03436593756077362,0.0,0.0,0.013925313430083769,0.025667075129927226,0.0,0.0,0.0,0.039774671155236335,0.006998032105512048,0.0,0.0,0.005882363298644935,0.0,0.005135034904606436,0.01999899007237432,0.0,3.553735365880179e-07,0.0,8.605568756451748e-07,0.005031797593030646,0.03353585963309661,0.042759189511472534,0.0,0.0,0.00013665156788623882,0.01355831771223364,0.0,0.0,0.00010627429534739848,0.00237141535457701,3.05833060653682e-05,0.0022669223755710168,0.0023786316005495046,0.0023786316005495046,0.03141580320624514,0.0,0.026511832246229907,0.013998625246823297,0.04287932254898176,0.0,5.035132361568167e-05,0.014505090935902352,0.020550862169488496,0.030674431507559205,0.00010320332386196556,0.0,0.0,0.10024354293397414,0.0,0.0015813846748657346,0.0,0.0,0.012347189846543665,0.0,0.004826135415270979,0.0005403591353227267,0.0,0.0,0.0,0.018204091528488647,0.0,0.0,0.0,0.0,0.017631250542062486,0.01102772821542554,0.0,0.0,0.0,0.0,0.0,0.3875453649220693,0.014982035234492657,0.08251987840694222,0.014598822897262583,0.06633616463130126,0.003091850664962201,0.0,0.1444741709975173,0.0,0.0,1.6841882608402122e-07,0.000554952673662517,0.009191295640616944,0.019861102475145935,0.07341269560856695,0.0,0.003321180490108745,0.013117807348327785,0.0,0.0,0.0,0.0001790191231215481,0.01990499617602638,0.04991704015116615,0.009197573899126692,0.0182817118846895,0.0035343210063255425,0.031561384409527764,0.0038153813737750036,0.00024429500620668177,0.015124658290245363,0.015124658290245363,0.005136962967353532,0.0,0.016527445130243252,0.014746045623873081,0.0,0.0,0.010308507173892093,0.0,0.0,0.009796392418135756,0.0,0.0,0.044446087983020216,0.001608542630835156,0.0,0.0,0.0,0.0,0.0,6.895042914023672e-05,0.0,0.0,0.0,0.0,0.003908618900202567,0.041702355430857006,0.0003970518914976925,0.0,0.0,0.0
p1k_00006,0.0002356244589095543,0.0,0.013316120292460262,0.02895184402826158,0.0,0.0,0.02099526935514347,0.016681617739380712,0.12594847849399904,0.0008310550338959685,0.027666465305908734,0.0704052318210436,0.0,0.0,0.00015866640526996314,0.0,0.003680155565238078,0.00075696555603602,0.0,0.0012735159344830162,0.0,0.0,0.01085403824608271,0.0,0.004757131719614218,0.0,0.026571899444447843,0.022170492862801393,9.644177752916447e-06,0.003550288674225501,0.0,0.0,0.0,0.0,0.011584720309896717,0.0711835836901017,0.0,0.007642290667224706,0.0,0.0,0.0009276474994934016,0.0,0.0014351903279416804,0.02020987430249031,0.0,0.00016981562777746185,0.010005386383815134,0.0,0.0020181484464976184,0.0,0.008100778491366594,0.005626063768045335,0.0,0.0,0.0,0.0,0.007530005137152024,0.011331363375466223,0.006518426400166765,0.0,0.01821912594585753,0.0,2.8945939706214055e-06,0.0,0.02983465434289081,0.0,0.0030153480035260433,0.022547466497576028,0.0,0.03105292776113968,0.033899804880628395,0.04377056516668807,0.13681296388561914,0.008597144089154973,0.0,0.006803390936841804,0.0,0.00021134393689714755,0.01758408939682124,0.002529468575217668,0.013743317502284273,0.0056199608815468,0.002524310815162238,0.0029978373762384737,0.0,0.009611648438113051,0.004582987437560759,2.7512188889219556e-05,0.0,0.00981769388610762,0.0069475136133220206,0.003135969841858688,0.0,0.0020079442626529556,0.0,0.0026788299571989054,0.00845014226683502,0.0,0.0,0.0,0.0,0.0008231653718386944,0.0007456886780175957,0.0014351903279416804,0.013872260816384402,0.0016690315949965504,0.0,0.0,1.0055500192525282e-05,0.0,1.3061758678683143e-06,0.0,0.027706285848104823,0.0037951361492709946,5.041660201611764e-05,0.0004084051246704962,0.036382930623576545,0.009337243117394724,0.0,0.00030414893527592064,0.01373809464235468,0.0,0.0001634734344737604,0.0,0.0,0.00012339000951644088,0.002455574482222196,0.0,0.03319870752250685,0.0,0.0,0.016166093222760292,0.025477388838268732,0.0,0.0,0.0,0.04109165567781958,0.007060718579908014,0.0,0.0,0.005560421626438371,0.0,0.005130087205307666,0.020747484858154246,0.0,7.220704810093795e-05,0.0,2.367487853389547e-08,0.0048083857140486545,0.033293686816134135,0.04056919871600441,0.0,0.0,0.00018871221463655701,0.014522360300870101,0.0,0.0,5.1709771048797797e-05,0.002874376918488344,8.665109202837377e-05,0.002988556943902892,0.00219661160718146,0.00219661160718146,0.028852552618426116,0.0,0.026895531530553688,0.012185264722548259,0.04436105650363281,0.0,6.224799819302582e-05,0.013128721893002767,0.01968541824578846,0.030917759263651513,6.174217751763645e-05,0.0,0.0,0.09843332302259543,0.0,0.0008819644178903301,0.0,0.0,0.012570521426843175,0.0,0.0048865930517018544,0.000462128709586762,0.0,0.0,0.0,0.017383136744991135,0.0,0.0,0.0,0.0,0.018506144831795465,0.010771593969994914,0.0,0.0,0.0,0.0,0.0,0.378416833900475,0.014637740577592196,0.08327536697507479,0.012757871948884269,0.06135372755016062,0.0028458049014420264,0.0,0.14427366438596925,0.0,0.0,7.15783346319031e-07,0.0006205842996250563,0.009240723459134901,0.019676761870534715,0.0705994954697862,0.0,0.003415828883530781,0.013344248276215238,0.0,0.0,0.0,0.00015896911677224713,0.019773035908540862,0.05084031798138095,0.008789838931176292,0.01863193661084716,0.004030818305839522,0.031325526652632656,0.003968566778392626,3.811394851321068e-05,0.015271996904499615,0.015271996904499615,0.005468826457796085,0.0,0.01661529992728684,0.01490802694052548,0.0,0.0,0.01103072225227586,0.0,0.0,0.008819612041905825,0.0,0.0,0.04538423165436542,0.0021566301133727197,0.0,0.0,0.0,0.0,0.0,3.959225135844796e-05,0.0,0.0,0.0,0.0,0.00384193535237928,0.04030824410647362,0.0004714724312746481,0.0,0.0,0.0
