"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.15145754994852,0,0,0,0,0,0,0,-0.879892734731954,0,0,0,0,-1.14480877523226,0,-3.24615190363306,-3.12744964351338,1.12399233268525,-0.824720111243248,0.939576584411247,0,0,0,0,1.53636047249827,0,0,0,0,1.34109516560183,0.0904755313985932,0,0,0,0,-1.79957519024772,0,0,0,0,0,0,-0.573348938596479,5.80632593732487,0,0,0.426420907532263,0,0,4.4577910903588,0.166671590246925,1.06254992881952,-0.237466749006863,0.0546186098302548,0,-2.36290690209488,0,0,-0.844420955318232,0,0,0,0,0.152593753538738,-3.33361668772104,0,0,0,2.87711481180763,0.034681913453853,1.31557192965254,0,0,0,0,0,0,0,0,3.1190911697111,0,0,-0.870841446001495,-0.81147026417721,0,0,1.22912690722893,0,0,-3.2312479587639,0,-2.00947203063759,0,0,0.0513160256491847,0,0,0,0,-0.0150114263039023,0,0,0.141193725674353,0,0,0,0,0.475184463970124,-0.396695011958366,0,0,0,0,0,0.56365858047324,0,0,0,0,3.05250687164458,0,0,0,0,-1.76371196985007,0.0924697664112859,0,8.39770202505066,0.811716586175805,0,0,0,0,-1.15999463059974,-0.487729926860803,0,0,-0.507844217438129,0,2.84161031810723,0,-1.61735575238501,-5.23392611994889,-0.123003770622751,0,0,0,-2.1154325179167,0,0,-1.38820831399638,0,0,0,0,0,0,-1.43501399570026,0,0,0,0,0.196771905287378,4.34912322863968,0,0,0,0,1.16144098894738,0.304497735257796,0,0,0,0.0894615056122523,-7.70084809863599,0,-0.946042850544529,0.713826199277013,0,0.673930148118414,0.406941856415281,-7.73404039345349,1.93357725036361,1.64468695711986,0,0,0,-2.49304971650358,0,0,0,0,-3.81558463705389,-1.22055444719102,0,-2.72205313573573,0,0
0,0,0,0,0,0,0.702629712358852,0,0,0,0,0,0,0,0,0,0.380910919952507,0,0,0,-0.983843042060456,0,0,0,0,0,1.57585738379324,0,0,0,0,0.56900823899282,0.116789115982412,0,0,0,0,0,0,0,0,0.081051210452797,0,0,0,3.9025444186237,0,0,0,0,0,0.712379326999716,0,0,0,0,0,-1.41063150560455,0,0,0,0,0,0,0,0,0,0,0,0,1.08665515808593,0,0,0,-0.443178953205868,0,0,0,0,0,0,0.38537907782131,0.114834741509383,0,0,0,0,0,0,0,0,-1.3115485144619,0,0,0,0,0.223110148186394,0,0,0,2.15373079037105,0,0,0,0,0,0,0,0,1.12276461831215,0,0,0,0,0,-2.38857903790663,0,0,0,0,0,0.126552291361137,0,0,0,0,0,0,0,4.12294434357625,1.10356664685883,-2.2051837406153,0,0,0,0,0.518784345152974,0,0,0,1.08310356672945,1.10935960279078,0,0,0,0,0,0,0,-2.6125484189415,0,-0.213690535581511,0,0,0,0,0,0,0,0,0,-0.213267968002878,0,-1.26178346713893,0,0,0,0,0,0,1.24414759013746,0,0,0,0,0,-1.7510232039629,2.53731933458882,1.51307108994066,0,0,0,0,-4.4413522013217,0,0.445882957393674,0,0,0,-0.14381444113125,-0.308593095379508,0,0,0,0,0,0,-0.475606384796019,0,0
0,0,0,0,0,0,0.382196164442938,0,0,0,0,0,0,0,0,0,0.516028782234689,0,0,0,-0.655047018820228,0,0,0,0,0,1.12336235478971,0,0,0,0,0.87256153099204,0.144269488180737,0,0,0,0,0,0,0,0,0,0,0,0,2.47137225762903,0,0,0,0,0,0.505697555492762,0,0,0,0,0,-0.36028773938626,0,0,0,0,0,0,0,0,0,0,0,0,0.448076949693012,0,0,0,-0.762769010679784,0,0,0,0.141142280061866,0,-0.0966086654578544,0,0.363453047822992,0,0,0,0,0,0,0,0,-0.958960874679483,0,0,0,0,0,0,0,0,2.34971164489854,0,0,0,0,0,0,0,0,1.20616878073796,0,0,0,0,0,-2.19200756647315,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07967930568512,1.01437535726573,-1.98976496962533,0,0,0,0,0.678340324987483,0,0,0,1.4460153366204,0.368904358518364,0,0,0,0,0,0,0,-2.37568283192222,0,0,0,0,0,0,0,0,0,0,0,-0.528495423968885,0,-1.36905422601212,0,0,0,0,0,0,1.05179751254445,0,0,-1.2498459427709,0,0,-2.09188654484377,2.45544657558444,1.95618486445755,0,0.435259204693554,0,0,-3.76719912736816,0,0.684620651382083,0,-0.659195382100211,0,-1.17745761736816,-0.352524424841456,0,0,0,0,0,-0.595662780650489,-1.04619327831376,0,0
0,0,0,0,0,0,0,-0.0141010833725956,0,0.53827039039609,0,0,0,0,0,0,0.753668534107788,-0.220264532983307,0.576433434066026,0.189651877725548,0,0,0,0,-0.821369888013801,0,0,0,0,0,0,1.25915654297448,1.70852878003774,0,0,0,0,-0.227220036165054,0,0,0.422376491149105,0,0.0145163523000298,0,0,1.32994679155367,-3.29090320437112,-0.387108568002512,0,0,0,0,0,-2.11353890264225,0,0,0,0,0,-2.31702231402269,0.206840476607459,-0.494006476510527,0,0,0,0,0,-1.00649079690522,0,0,0.092994020817559,0,-1.19041436423363,0,-0.668681857114673,-1.63355928756102,0,0,0.24071958369852,0,0,0,0.334426263812024,-1.22786200997837,-1.28879807700114,0,0,2.39068730627948,0.934019184292624,0,0,0,0.173070524473111,0,0,0,0,0,-0.629055593555367,0,2.38748323666578,0,0,0.056357178498442,0,-2.26719473574902,0,0.534961649446496,0,0,0,0,0,0,0,-0.644022790956069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145693254765558,0,-2.18473251527311,0,0,-0.355809064007131,0,0,2.23645021989642,0,0.571106764237675,2.98546403751467,2.34115590596583,0,-1.95923227216653,0,0,0,0.992757214417277,0,-0.728207658815691,0,-0.153450444462985,0,0,-0.0338400884799481,0,0,0,0,-0.136165637692342,0,0,0,0,0,0,0,0,0,0,1.23289728608139,0,0,-1.53408959616406,0,0,0,3.06931396443832,0.54981914184795,-1.65342196118178,0.374002419287081,0,0.0640217978866084,-4.41254213414584,0,0,0,2.47654211835302,0,-1.23578132960616,-2.09181360417466,0,0,0,0,-0.0426620490971306,-0.494007063591353,-0.246291632114058,0,-0.470295047778312
0,0,0,0,0,-0.485434835554166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989600701729777,0,-0.0675661691491223,0,0,0.465543023522702,0,0.127864027511152,0,0,0,0,0,0.0300299499090184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01428436544484,0,0,0,0,0,0,0,-0.254528220683786,0,0,0,0,0,0,0,0,0,0,-7.64601967335589,0.092703404619507,0,0,-0.675286046110914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805873992616267,0.10635988780398,0,-0.0562533553279261,0,0.23066365484137,0,0,0,0,0,0.31639251918025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566269240187797,0,-0.605612406058256,-0.119600836231506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986329880016987,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.420805483423079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595208628241319,0,0,0,0,0,0,0,0,0,0,-3.51920920613015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543871141797256,0,0,0,0,0,0,0,0,0.211300966000568,0,0,0,0,0,0,0,0,0,0,0.762241921591336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858986036671346,0.312776213574276,0,0,0,0,0,0,0,0,0.191819346203995,0,0,0,0,0,0,0,0.599651369295028,0,-0.228457712733458,0,0,0,0.0289550770049041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28814401244348,0,0,-0.503608996441588,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.149272467689891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443581502757631,0,0,0,0,0.041605316764723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287642701374131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238176018118737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302924373135045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173764222413992,0,0,0,0,0.790053457289935,0,0,0,-0.414144276301863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193656610601616,0.552049180436753,0,0,0,0,0,0,0,0,0,-0.601230368120235,0,-0.0641423588319152,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.7342135200835,0,0,0,0,0,0,0,0,0,0,0,0,0.190622958025526,0,0,0,0,0,0,0,0,0,0,0,0.375887344622293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710217559247033,0,0,0,0,0,-0.505399440754388,-0.479412919750706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700639328773165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912714943443945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770045144461964,0,0,0,0,0,0,0,0,0,0.107014875243575,0,0,0,-1.90972234434659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71572629040315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142977763889636,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0812652140954269,0,0,0,0,0,-0.70070500200933,0,-0.985955299078667,0,-0.230943430340537,0,0,0,-0.711306343207014,0,0,-0.0409879276080289,0,0,0,0.0535855376291257,0,0,0,0,0,0,0,0.546704970043324,0,0,0,0,0,0.433719111569643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315012411090376,0,0,0.327838467454969,0,0,0,0,0,0,-0.223428418115734,0,0,2.30812182250328,0.240406701724156,0,0,-0.605609631010174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520256438430805,0,0,1.11232651463135,0,0,0,0,0,0,0,0,-0.265656668991264,0,0,0,0,0,-0.780068047191675,0,-0.60647256725309,0,0,-1.27997565464932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31065778991209,0.536543297657342,0,0,-0.573169897459048,0,0,0,0.0590941943746188,0,0,0,0,0,0.508412552265508,0,0,0,0,0,0,0,-0.344740385474969,0.0877982744510608,0,0,0,0,-0.0457063661466279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697877248496821,0,0,0.049727239469344,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659307449660057,0,-1.3021598545553,0,0,0.278120003563309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242314211903022,0.180507093980748,0,0,0,0,0,-0.730099020436289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314682393590976,0,0,0,0,0,0,0,0,0,0,0,0,0.0225678160723273,0,0,0,0,0,0,-0.239911294947384,0,0,0.34148873835392,0,-0.569333221057571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244286767422174,0,0,0,0,0,0.0124036840865407,0,0,0,0,0,0,0,0,0,0.46269890415298,0,0,0,0,0,0,0,0,0.401714635378502,0,0,-0.567048268110591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145817969062216,0,0,-0.120648107834142,0,0,0,0,0,0,0.502245382197536,0,0,0,0,0,0,0,0,-0.602390466451074,0,0,0,0.0165179410975174,0,-0.233949437462142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32127587738142,0
